"ind","nqueens","mutate","model"
32,4,0.01,"half"
32,4,0.01,"half"
32,4,0.01,"half"
32,4,0.01,"half"
32,4,0.01,"half"
32,4,0.01,"half"
32,4,0.01,"half"
32,4,0.01,"half"
32,4,0.01,"half"
32,4,0.01,"half"
32,4,0.01,"half"
32,4,0.01,"half"
32,4,0.01,"half"
32,4,0.01,"half"
32,4,0.01,"half"
32,4,0.01,"half"
32,4,0.01,"half"
32,4,0.01,"half"
32,4,0.01,"half"
32,4,0.01,"half"
32,4,0.01,"half"
32,4,0.01,"half"
32,4,0.01,"half"
32,4,0.01,"half"
32,4,0.01,"half"
32,4,0.05,"half"
32,4,0.05,"half"
32,4,0.05,"half"
32,4,0.05,"half"
32,4,0.05,"half"
32,4,0.05,"half"
32,4,0.05,"half"
32,4,0.05,"half"
32,4,0.05,"half"
32,4,0.05,"half"
32,4,0.05,"half"
32,4,0.05,"half"
32,4,0.05,"half"
32,4,0.05,"half"
32,4,0.05,"half"
32,4,0.05,"half"
32,4,0.05,"half"
32,4,0.05,"half"
32,4,0.05,"half"
32,4,0.05,"half"
32,4,0.05,"half"
32,4,0.05,"half"
32,4,0.05,"half"
32,4,0.05,"half"
32,4,0.05,"half"
32,4,0.1,"half"
32,4,0.1,"half"
32,4,0.1,"half"
32,4,0.1,"half"
32,4,0.1,"half"
32,4,0.1,"half"
32,4,0.1,"half"
32,4,0.1,"half"
32,4,0.1,"half"
32,4,0.1,"half"
32,4,0.1,"half"
32,4,0.1,"half"
32,4,0.1,"half"
32,4,0.1,"half"
32,4,0.1,"half"
32,4,0.1,"half"
32,4,0.1,"half"
32,4,0.1,"half"
32,4,0.1,"half"
32,4,0.1,"half"
32,4,0.1,"half"
32,4,0.1,"half"
32,4,0.1,"half"
32,4,0.1,"half"
32,4,0.1,"half"
32,4,0.25,"half"
32,4,0.25,"half"
32,4,0.25,"half"
32,4,0.25,"half"
32,4,0.25,"half"
32,4,0.25,"half"
32,4,0.25,"half"
32,4,0.25,"half"
32,4,0.25,"half"
32,4,0.25,"half"
32,4,0.25,"half"
32,4,0.25,"half"
32,4,0.25,"half"
32,4,0.25,"half"
32,4,0.25,"half"
32,4,0.25,"half"
32,4,0.25,"half"
32,4,0.25,"half"
32,4,0.25,"half"
32,4,0.25,"half"
32,4,0.25,"half"
32,4,0.25,"half"
32,4,0.25,"half"
32,4,0.25,"half"
32,4,0.25,"half"
32,4,0.5,"half"
32,4,0.5,"half"
32,4,0.5,"half"
32,4,0.5,"half"
32,4,0.5,"half"
32,4,0.5,"half"
32,4,0.5,"half"
32,4,0.5,"half"
32,4,0.5,"half"
32,4,0.5,"half"
32,4,0.5,"half"
32,4,0.5,"half"
32,4,0.5,"half"
32,4,0.5,"half"
32,4,0.5,"half"
32,4,0.5,"half"
32,4,0.5,"half"
32,4,0.5,"half"
32,4,0.5,"half"
32,4,0.5,"half"
32,4,0.5,"half"
32,4,0.5,"half"
32,4,0.5,"half"
32,4,0.5,"half"
32,4,0.5,"half"
32,4,0.75,"half"
32,4,0.75,"half"
32,4,0.75,"half"
32,4,0.75,"half"
32,4,0.75,"half"
32,4,0.75,"half"
32,4,0.75,"half"
32,4,0.75,"half"
32,4,0.75,"half"
32,4,0.75,"half"
32,4,0.75,"half"
32,4,0.75,"half"
32,4,0.75,"half"
32,4,0.75,"half"
32,4,0.75,"half"
32,4,0.75,"half"
32,4,0.75,"half"
32,4,0.75,"half"
32,4,0.75,"half"
32,4,0.75,"half"
32,4,0.75,"half"
32,4,0.75,"half"
32,4,0.75,"half"
32,4,0.75,"half"
32,4,0.75,"half"
32,4,0.9,"half"
32,4,0.9,"half"
32,4,0.9,"half"
32,4,0.9,"half"
32,4,0.9,"half"
32,4,0.9,"half"
32,4,0.9,"half"
32,4,0.9,"half"
32,4,0.9,"half"
32,4,0.9,"half"
32,4,0.9,"half"
32,4,0.9,"half"
32,4,0.9,"half"
32,4,0.9,"half"
32,4,0.9,"half"
32,4,0.9,"half"
32,4,0.9,"half"
32,4,0.9,"half"
32,4,0.9,"half"
32,4,0.9,"half"
32,4,0.9,"half"
32,4,0.9,"half"
32,4,0.9,"half"
32,4,0.9,"half"
32,4,0.9,"half"
32,4,1,"half"
32,4,1,"half"
32,4,1,"half"
32,4,1,"half"
32,4,1,"half"
32,4,1,"half"
32,4,1,"half"
32,4,1,"half"
32,4,1,"half"
32,4,1,"half"
32,4,1,"half"
32,4,1,"half"
32,4,1,"half"
32,4,1,"half"
32,4,1,"half"
32,4,1,"half"
32,4,1,"half"
32,4,1,"half"
32,4,1,"half"
32,4,1,"half"
32,4,1,"half"
32,4,1,"half"
32,4,1,"half"
32,4,1,"half"
32,4,1,"half"
50,5,0.01,"half"
50,5,0.01,"half"
50,5,0.01,"half"
50,5,0.01,"half"
50,5,0.01,"half"
50,5,0.01,"half"
50,5,0.01,"half"
50,5,0.01,"half"
50,5,0.01,"half"
50,5,0.01,"half"
50,5,0.01,"half"
50,5,0.01,"half"
50,5,0.01,"half"
50,5,0.01,"half"
50,5,0.01,"half"
50,5,0.01,"half"
50,5,0.01,"half"
50,5,0.01,"half"
50,5,0.01,"half"
50,5,0.01,"half"
50,5,0.01,"half"
50,5,0.01,"half"
50,5,0.01,"half"
50,5,0.01,"half"
50,5,0.01,"half"
50,5,0.05,"half"
50,5,0.05,"half"
50,5,0.05,"half"
50,5,0.05,"half"
50,5,0.05,"half"
50,5,0.05,"half"
50,5,0.05,"half"
50,5,0.05,"half"
50,5,0.05,"half"
50,5,0.05,"half"
50,5,0.05,"half"
50,5,0.05,"half"
50,5,0.05,"half"
50,5,0.05,"half"
50,5,0.05,"half"
50,5,0.05,"half"
50,5,0.05,"half"
50,5,0.05,"half"
50,5,0.05,"half"
50,5,0.05,"half"
50,5,0.05,"half"
50,5,0.05,"half"
50,5,0.05,"half"
50,5,0.05,"half"
50,5,0.05,"half"
50,5,0.1,"half"
50,5,0.1,"half"
50,5,0.1,"half"
50,5,0.1,"half"
50,5,0.1,"half"
50,5,0.1,"half"
50,5,0.1,"half"
50,5,0.1,"half"
50,5,0.1,"half"
50,5,0.1,"half"
50,5,0.1,"half"
50,5,0.1,"half"
50,5,0.1,"half"
50,5,0.1,"half"
50,5,0.1,"half"
50,5,0.1,"half"
50,5,0.1,"half"
50,5,0.1,"half"
50,5,0.1,"half"
50,5,0.1,"half"
50,5,0.1,"half"
50,5,0.1,"half"
50,5,0.1,"half"
50,5,0.1,"half"
50,5,0.1,"half"
50,5,0.25,"half"
50,5,0.25,"half"
50,5,0.25,"half"
50,5,0.25,"half"
50,5,0.25,"half"
50,5,0.25,"half"
50,5,0.25,"half"
50,5,0.25,"half"
50,5,0.25,"half"
50,5,0.25,"half"
50,5,0.25,"half"
50,5,0.25,"half"
50,5,0.25,"half"
50,5,0.25,"half"
50,5,0.25,"half"
50,5,0.25,"half"
50,5,0.25,"half"
50,5,0.25,"half"
50,5,0.25,"half"
50,5,0.25,"half"
50,5,0.25,"half"
50,5,0.25,"half"
50,5,0.25,"half"
50,5,0.25,"half"
50,5,0.25,"half"
50,5,0.5,"half"
50,5,0.5,"half"
50,5,0.5,"half"
50,5,0.5,"half"
50,5,0.5,"half"
50,5,0.5,"half"
50,5,0.5,"half"
50,5,0.5,"half"
50,5,0.5,"half"
50,5,0.5,"half"
50,5,0.5,"half"
50,5,0.5,"half"
50,5,0.5,"half"
50,5,0.5,"half"
50,5,0.5,"half"
50,5,0.5,"half"
50,5,0.5,"half"
50,5,0.5,"half"
50,5,0.5,"half"
50,5,0.5,"half"
50,5,0.5,"half"
50,5,0.5,"half"
50,5,0.5,"half"
50,5,0.5,"half"
50,5,0.5,"half"
50,5,0.75,"half"
50,5,0.75,"half"
50,5,0.75,"half"
50,5,0.75,"half"
50,5,0.75,"half"
50,5,0.75,"half"
50,5,0.75,"half"
50,5,0.75,"half"
50,5,0.75,"half"
50,5,0.75,"half"
50,5,0.75,"half"
50,5,0.75,"half"
50,5,0.75,"half"
50,5,0.75,"half"
50,5,0.75,"half"
50,5,0.75,"half"
50,5,0.75,"half"
50,5,0.75,"half"
50,5,0.75,"half"
50,5,0.75,"half"
50,5,0.75,"half"
50,5,0.75,"half"
50,5,0.75,"half"
50,5,0.75,"half"
50,5,0.75,"half"
50,5,0.9,"half"
50,5,0.9,"half"
50,5,0.9,"half"
50,5,0.9,"half"
50,5,0.9,"half"
50,5,0.9,"half"
50,5,0.9,"half"
50,5,0.9,"half"
50,5,0.9,"half"
50,5,0.9,"half"
50,5,0.9,"half"
50,5,0.9,"half"
50,5,0.9,"half"
50,5,0.9,"half"
50,5,0.9,"half"
50,5,0.9,"half"
50,5,0.9,"half"
50,5,0.9,"half"
50,5,0.9,"half"
50,5,0.9,"half"
50,5,0.9,"half"
50,5,0.9,"half"
50,5,0.9,"half"
50,5,0.9,"half"
50,5,0.9,"half"
50,5,1,"half"
50,5,1,"half"
50,5,1,"half"
50,5,1,"half"
50,5,1,"half"
50,5,1,"half"
50,5,1,"half"
50,5,1,"half"
50,5,1,"half"
50,5,1,"half"
50,5,1,"half"
50,5,1,"half"
50,5,1,"half"
50,5,1,"half"
50,5,1,"half"
50,5,1,"half"
50,5,1,"half"
50,5,1,"half"
50,5,1,"half"
50,5,1,"half"
50,5,1,"half"
50,5,1,"half"
50,5,1,"half"
50,5,1,"half"
50,5,1,"half"
72,6,0.01,"half"
72,6,0.01,"half"
72,6,0.01,"half"
116,6,0.01,"half"
72,6,0.01,"half"
116,6,0.01,"half"
72,6,0.01,"half"
72,6,0.01,"half"
100,6,0.01,"half"
72,6,0.01,"half"
72,6,0.01,"half"
72,6,0.01,"half"
72,6,0.01,"half"
72,6,0.01,"half"
72,6,0.01,"half"
100,6,0.01,"half"
72,6,0.01,"half"
72,6,0.01,"half"
72,6,0.01,"half"
72,6,0.01,"half"
116,6,0.01,"half"
72,6,0.01,"half"
72,6,0.01,"half"
116,6,0.01,"half"
72,6,0.01,"half"
72,6,0.05,"half"
72,6,0.05,"half"
116,6,0.05,"half"
100,6,0.05,"half"
116,6,0.05,"half"
72,6,0.05,"half"
72,6,0.05,"half"
72,6,0.05,"half"
72,6,0.05,"half"
100,6,0.05,"half"
72,6,0.05,"half"
72,6,0.05,"half"
72,6,0.05,"half"
72,6,0.05,"half"
72,6,0.05,"half"
72,6,0.05,"half"
72,6,0.05,"half"
72,6,0.05,"half"
72,6,0.05,"half"
116,6,0.05,"half"
72,6,0.05,"half"
72,6,0.05,"half"
72,6,0.05,"half"
72,6,0.05,"half"
72,6,0.05,"half"
100,6,0.1,"half"
100,6,0.1,"half"
116,6,0.1,"half"
72,6,0.1,"half"
72,6,0.1,"half"
116,6,0.1,"half"
72,6,0.1,"half"
116,6,0.1,"half"
72,6,0.1,"half"
72,6,0.1,"half"
72,6,0.1,"half"
72,6,0.1,"half"
72,6,0.1,"half"
72,6,0.1,"half"
72,6,0.1,"half"
72,6,0.1,"half"
72,6,0.1,"half"
72,6,0.1,"half"
116,6,0.1,"half"
72,6,0.1,"half"
72,6,0.1,"half"
72,6,0.1,"half"
116,6,0.1,"half"
72,6,0.1,"half"
72,6,0.1,"half"
72,6,0.25,"half"
100,6,0.25,"half"
72,6,0.25,"half"
72,6,0.25,"half"
116,6,0.25,"half"
72,6,0.25,"half"
114,6,0.25,"half"
116,6,0.25,"half"
72,6,0.25,"half"
72,6,0.25,"half"
72,6,0.25,"half"
72,6,0.25,"half"
72,6,0.25,"half"
116,6,0.25,"half"
110,6,0.25,"half"
72,6,0.25,"half"
72,6,0.25,"half"
72,6,0.25,"half"
72,6,0.25,"half"
72,6,0.25,"half"
72,6,0.25,"half"
72,6,0.25,"half"
100,6,0.25,"half"
72,6,0.25,"half"
72,6,0.25,"half"
72,6,0.5,"half"
72,6,0.5,"half"
72,6,0.5,"half"
100,6,0.5,"half"
72,6,0.5,"half"
72,6,0.5,"half"
100,6,0.5,"half"
100,6,0.5,"half"
72,6,0.5,"half"
72,6,0.5,"half"
116,6,0.5,"half"
116,6,0.5,"half"
116,6,0.5,"half"
72,6,0.5,"half"
72,6,0.5,"half"
72,6,0.5,"half"
72,6,0.5,"half"
116,6,0.5,"half"
72,6,0.5,"half"
100,6,0.5,"half"
116,6,0.5,"half"
72,6,0.5,"half"
72,6,0.5,"half"
116,6,0.5,"half"
72,6,0.5,"half"
72,6,0.75,"half"
72,6,0.75,"half"
116,6,0.75,"half"
72,6,0.75,"half"
116,6,0.75,"half"
72,6,0.75,"half"
100,6,0.75,"half"
72,6,0.75,"half"
72,6,0.75,"half"
116,6,0.75,"half"
72,6,0.75,"half"
72,6,0.75,"half"
116,6,0.75,"half"
116,6,0.75,"half"
72,6,0.75,"half"
110,6,0.75,"half"
72,6,0.75,"half"
116,6,0.75,"half"
110,6,0.75,"half"
116,6,0.75,"half"
100,6,0.75,"half"
72,6,0.75,"half"
72,6,0.75,"half"
116,6,0.75,"half"
100,6,0.75,"half"
72,6,0.9,"half"
100,6,0.9,"half"
72,6,0.9,"half"
72,6,0.9,"half"
116,6,0.9,"half"
100,6,0.9,"half"
72,6,0.9,"half"
116,6,0.9,"half"
116,6,0.9,"half"
72,6,0.9,"half"
72,6,0.9,"half"
116,6,0.9,"half"
72,6,0.9,"half"
116,6,0.9,"half"
72,6,0.9,"half"
116,6,0.9,"half"
72,6,0.9,"half"
72,6,0.9,"half"
72,6,0.9,"half"
72,6,0.9,"half"
72,6,0.9,"half"
72,6,0.9,"half"
116,6,0.9,"half"
110,6,0.9,"half"
116,6,0.9,"half"
72,6,1,"half"
72,6,1,"half"
72,6,1,"half"
116,6,1,"half"
72,6,1,"half"
72,6,1,"half"
116,6,1,"half"
72,6,1,"half"
72,6,1,"half"
72,6,1,"half"
72,6,1,"half"
72,6,1,"half"
72,6,1,"half"
116,6,1,"half"
72,6,1,"half"
116,6,1,"half"
72,6,1,"half"
72,6,1,"half"
72,6,1,"half"
72,6,1,"half"
72,6,1,"half"
116,6,1,"half"
72,6,1,"half"
72,6,1,"half"
116,6,1,"half"
98,7,0.01,"half"
98,7,0.01,"half"
98,7,0.01,"half"
98,7,0.01,"half"
98,7,0.01,"half"
98,7,0.01,"half"
98,7,0.01,"half"
98,7,0.01,"half"
156,7,0.01,"half"
98,7,0.01,"half"
98,7,0.01,"half"
98,7,0.01,"half"
98,7,0.01,"half"
98,7,0.01,"half"
98,7,0.01,"half"
98,7,0.01,"half"
98,7,0.01,"half"
98,7,0.01,"half"
98,7,0.01,"half"
98,7,0.01,"half"
98,7,0.01,"half"
98,7,0.01,"half"
98,7,0.01,"half"
98,7,0.01,"half"
98,7,0.01,"half"
98,7,0.05,"half"
134,7,0.05,"half"
98,7,0.05,"half"
98,7,0.05,"half"
134,7,0.05,"half"
98,7,0.05,"half"
98,7,0.05,"half"
98,7,0.05,"half"
98,7,0.05,"half"
98,7,0.05,"half"
98,7,0.05,"half"
98,7,0.05,"half"
134,7,0.05,"half"
156,7,0.05,"half"
134,7,0.05,"half"
98,7,0.05,"half"
98,7,0.05,"half"
98,7,0.05,"half"
98,7,0.05,"half"
98,7,0.05,"half"
98,7,0.05,"half"
98,7,0.05,"half"
98,7,0.05,"half"
98,7,0.05,"half"
98,7,0.05,"half"
134,7,0.1,"half"
98,7,0.1,"half"
98,7,0.1,"half"
98,7,0.1,"half"
98,7,0.1,"half"
98,7,0.1,"half"
98,7,0.1,"half"
98,7,0.1,"half"
134,7,0.1,"half"
98,7,0.1,"half"
98,7,0.1,"half"
98,7,0.1,"half"
98,7,0.1,"half"
98,7,0.1,"half"
156,7,0.1,"half"
134,7,0.1,"half"
98,7,0.1,"half"
98,7,0.1,"half"
98,7,0.1,"half"
98,7,0.1,"half"
98,7,0.1,"half"
98,7,0.1,"half"
98,7,0.1,"half"
134,7,0.1,"half"
98,7,0.1,"half"
98,7,0.25,"half"
156,7,0.25,"half"
98,7,0.25,"half"
98,7,0.25,"half"
98,7,0.25,"half"
98,7,0.25,"half"
98,7,0.25,"half"
98,7,0.25,"half"
98,7,0.25,"half"
98,7,0.25,"half"
98,7,0.25,"half"
98,7,0.25,"half"
98,7,0.25,"half"
98,7,0.25,"half"
98,7,0.25,"half"
148,7,0.25,"half"
98,7,0.25,"half"
98,7,0.25,"half"
98,7,0.25,"half"
98,7,0.25,"half"
98,7,0.25,"half"
98,7,0.25,"half"
98,7,0.25,"half"
98,7,0.25,"half"
156,7,0.25,"half"
98,7,0.5,"half"
98,7,0.5,"half"
134,7,0.5,"half"
98,7,0.5,"half"
98,7,0.5,"half"
98,7,0.5,"half"
98,7,0.5,"half"
98,7,0.5,"half"
98,7,0.5,"half"
98,7,0.5,"half"
98,7,0.5,"half"
98,7,0.5,"half"
98,7,0.5,"half"
156,7,0.5,"half"
98,7,0.5,"half"
98,7,0.5,"half"
98,7,0.5,"half"
98,7,0.5,"half"
98,7,0.5,"half"
98,7,0.5,"half"
98,7,0.5,"half"
98,7,0.5,"half"
98,7,0.5,"half"
98,7,0.5,"half"
98,7,0.5,"half"
98,7,0.75,"half"
98,7,0.75,"half"
98,7,0.75,"half"
98,7,0.75,"half"
98,7,0.75,"half"
98,7,0.75,"half"
98,7,0.75,"half"
98,7,0.75,"half"
98,7,0.75,"half"
98,7,0.75,"half"
98,7,0.75,"half"
98,7,0.75,"half"
98,7,0.75,"half"
134,7,0.75,"half"
98,7,0.75,"half"
98,7,0.75,"half"
98,7,0.75,"half"
98,7,0.75,"half"
98,7,0.75,"half"
134,7,0.75,"half"
98,7,0.75,"half"
98,7,0.75,"half"
156,7,0.75,"half"
148,7,0.75,"half"
98,7,0.75,"half"
98,7,0.9,"half"
156,7,0.9,"half"
98,7,0.9,"half"
98,7,0.9,"half"
98,7,0.9,"half"
98,7,0.9,"half"
98,7,0.9,"half"
98,7,0.9,"half"
98,7,0.9,"half"
98,7,0.9,"half"
98,7,0.9,"half"
98,7,0.9,"half"
98,7,0.9,"half"
98,7,0.9,"half"
98,7,0.9,"half"
98,7,0.9,"half"
98,7,0.9,"half"
98,7,0.9,"half"
98,7,0.9,"half"
98,7,0.9,"half"
98,7,0.9,"half"
98,7,0.9,"half"
98,7,0.9,"half"
98,7,0.9,"half"
98,7,0.9,"half"
98,7,1,"half"
98,7,1,"half"
98,7,1,"half"
98,7,1,"half"
134,7,1,"half"
134,7,1,"half"
98,7,1,"half"
98,7,1,"half"
98,7,1,"half"
98,7,1,"half"
98,7,1,"half"
98,7,1,"half"
98,7,1,"half"
98,7,1,"half"
98,7,1,"half"
98,7,1,"half"
98,7,1,"half"
98,7,1,"half"
98,7,1,"half"
98,7,1,"half"
98,7,1,"half"
156,7,1,"half"
98,7,1,"half"
156,7,1,"half"
98,7,1,"half"
128,8,0.01,"half"
128,8,0.01,"half"
128,8,0.01,"half"
128,8,0.01,"half"
128,8,0.01,"half"
128,8,0.01,"half"
128,8,0.01,"half"
128,8,0.01,"half"
128,8,0.01,"half"
200,8,0.01,"half"
128,8,0.01,"half"
128,8,0.01,"half"
128,8,0.01,"half"
176,8,0.01,"half"
176,8,0.01,"half"
128,8,0.01,"half"
128,8,0.01,"half"
128,8,0.01,"half"
128,8,0.01,"half"
202,8,0.01,"half"
202,8,0.01,"half"
128,8,0.01,"half"
128,8,0.01,"half"
128,8,0.01,"half"
194,8,0.01,"half"
128,8,0.05,"half"
194,8,0.05,"half"
128,8,0.05,"half"
194,8,0.05,"half"
128,8,0.05,"half"
202,8,0.05,"half"
202,8,0.05,"half"
128,8,0.05,"half"
176,8,0.05,"half"
202,8,0.05,"half"
128,8,0.05,"half"
128,8,0.05,"half"
202,8,0.05,"half"
128,8,0.05,"half"
202,8,0.05,"half"
202,8,0.05,"half"
128,8,0.05,"half"
202,8,0.05,"half"
202,8,0.05,"half"
202,8,0.05,"half"
202,8,0.05,"half"
128,8,0.05,"half"
128,8,0.05,"half"
128,8,0.05,"half"
202,8,0.05,"half"
128,8,0.1,"half"
202,8,0.1,"half"
202,8,0.1,"half"
202,8,0.1,"half"
202,8,0.1,"half"
128,8,0.1,"half"
202,8,0.1,"half"
128,8,0.1,"half"
128,8,0.1,"half"
202,8,0.1,"half"
176,8,0.1,"half"
202,8,0.1,"half"
202,8,0.1,"half"
194,8,0.1,"half"
128,8,0.1,"half"
202,8,0.1,"half"
202,8,0.1,"half"
202,8,0.1,"half"
202,8,0.1,"half"
128,8,0.1,"half"
202,8,0.1,"half"
176,8,0.1,"half"
128,8,0.1,"half"
202,8,0.1,"half"
128,8,0.1,"half"
176,8,0.25,"half"
128,8,0.25,"half"
202,8,0.25,"half"
128,8,0.25,"half"
202,8,0.25,"half"
128,8,0.25,"half"
128,8,0.25,"half"
128,8,0.25,"half"
202,8,0.25,"half"
194,8,0.25,"half"
128,8,0.25,"half"
128,8,0.25,"half"
202,8,0.25,"half"
202,8,0.25,"half"
202,8,0.25,"half"
200,8,0.25,"half"
202,8,0.25,"half"
194,8,0.25,"half"
128,8,0.25,"half"
128,8,0.25,"half"
128,8,0.25,"half"
128,8,0.25,"half"
128,8,0.25,"half"
128,8,0.25,"half"
202,8,0.25,"half"
176,8,0.5,"half"
128,8,0.5,"half"
128,8,0.5,"half"
128,8,0.5,"half"
202,8,0.5,"half"
128,8,0.5,"half"
202,8,0.5,"half"
202,8,0.5,"half"
202,8,0.5,"half"
128,8,0.5,"half"
128,8,0.5,"half"
128,8,0.5,"half"
128,8,0.5,"half"
202,8,0.5,"half"
176,8,0.5,"half"
202,8,0.5,"half"
128,8,0.5,"half"
176,8,0.5,"half"
128,8,0.5,"half"
128,8,0.5,"half"
176,8,0.5,"half"
128,8,0.5,"half"
128,8,0.5,"half"
128,8,0.5,"half"
202,8,0.5,"half"
176,8,0.75,"half"
194,8,0.75,"half"
128,8,0.75,"half"
128,8,0.75,"half"
128,8,0.75,"half"
202,8,0.75,"half"
176,8,0.75,"half"
128,8,0.75,"half"
128,8,0.75,"half"
128,8,0.75,"half"
128,8,0.75,"half"
128,8,0.75,"half"
202,8,0.75,"half"
194,8,0.75,"half"
202,8,0.75,"half"
202,8,0.75,"half"
128,8,0.75,"half"
128,8,0.75,"half"
128,8,0.75,"half"
128,8,0.75,"half"
202,8,0.75,"half"
176,8,0.75,"half"
202,8,0.75,"half"
202,8,0.75,"half"
128,8,0.75,"half"
128,8,0.9,"half"
128,8,0.9,"half"
128,8,0.9,"half"
128,8,0.9,"half"
128,8,0.9,"half"
202,8,0.9,"half"
128,8,0.9,"half"
194,8,0.9,"half"
128,8,0.9,"half"
128,8,0.9,"half"
176,8,0.9,"half"
202,8,0.9,"half"
202,8,0.9,"half"
176,8,0.9,"half"
128,8,0.9,"half"
128,8,0.9,"half"
176,8,0.9,"half"
202,8,0.9,"half"
176,8,0.9,"half"
128,8,0.9,"half"
202,8,0.9,"half"
128,8,0.9,"half"
128,8,0.9,"half"
200,8,0.9,"half"
128,8,0.9,"half"
202,8,1,"half"
128,8,1,"half"
202,8,1,"half"
176,8,1,"half"
128,8,1,"half"
128,8,1,"half"
202,8,1,"half"
128,8,1,"half"
128,8,1,"half"
128,8,1,"half"
128,8,1,"half"
128,8,1,"half"
128,8,1,"half"
176,8,1,"half"
202,8,1,"half"
202,8,1,"half"
176,8,1,"half"
202,8,1,"half"
176,8,1,"half"
202,8,1,"half"
202,8,1,"half"
128,8,1,"half"
128,8,1,"half"
202,8,1,"half"
200,8,1,"half"
258,9,0.01,"half"
258,9,0.01,"half"
162,9,0.01,"half"
162,9,0.01,"half"
162,9,0.01,"half"
258,9,0.01,"half"
222,9,0.01,"half"
222,9,0.01,"half"
162,9,0.01,"half"
258,9,0.01,"half"
258,9,0.01,"half"
258,9,0.01,"half"
258,9,0.01,"half"
258,9,0.01,"half"
162,9,0.01,"half"
162,9,0.01,"half"
258,9,0.01,"half"
162,9,0.01,"half"
258,9,0.01,"half"
258,9,0.01,"half"
258,9,0.01,"half"
258,9,0.01,"half"
258,9,0.01,"half"
162,9,0.01,"half"
258,9,0.01,"half"
258,9,0.05,"half"
162,9,0.05,"half"
258,9,0.05,"half"
258,9,0.05,"half"
244,9,0.05,"half"
258,9,0.05,"half"
258,9,0.05,"half"
258,9,0.05,"half"
258,9,0.05,"half"
258,9,0.05,"half"
258,9,0.05,"half"
258,9,0.05,"half"
258,9,0.05,"half"
258,9,0.05,"half"
258,9,0.05,"half"
162,9,0.05,"half"
162,9,0.05,"half"
258,9,0.05,"half"
258,9,0.05,"half"
162,9,0.05,"half"
258,9,0.05,"half"
258,9,0.05,"half"
162,9,0.05,"half"
258,9,0.05,"half"
258,9,0.05,"half"
258,9,0.1,"half"
162,9,0.1,"half"
222,9,0.1,"half"
162,9,0.1,"half"
162,9,0.1,"half"
258,9,0.1,"half"
258,9,0.1,"half"
258,9,0.1,"half"
258,9,0.1,"half"
258,9,0.1,"half"
222,9,0.1,"half"
162,9,0.1,"half"
222,9,0.1,"half"
258,9,0.1,"half"
258,9,0.1,"half"
258,9,0.1,"half"
258,9,0.1,"half"
162,9,0.1,"half"
258,9,0.1,"half"
162,9,0.1,"half"
258,9,0.1,"half"
258,9,0.1,"half"
258,9,0.1,"half"
258,9,0.1,"half"
258,9,0.1,"half"
258,9,0.25,"half"
222,9,0.25,"half"
258,9,0.25,"half"
258,9,0.25,"half"
258,9,0.25,"half"
258,9,0.25,"half"
258,9,0.25,"half"
258,9,0.25,"half"
258,9,0.25,"half"
258,9,0.25,"half"
258,9,0.25,"half"
258,9,0.25,"half"
258,9,0.25,"half"
258,9,0.25,"half"
258,9,0.25,"half"
258,9,0.25,"half"
258,9,0.25,"half"
258,9,0.25,"half"
258,9,0.25,"half"
222,9,0.25,"half"
222,9,0.25,"half"
162,9,0.25,"half"
162,9,0.25,"half"
258,9,0.25,"half"
258,9,0.25,"half"
258,9,0.5,"half"
258,9,0.5,"half"
162,9,0.5,"half"
258,9,0.5,"half"
258,9,0.5,"half"
162,9,0.5,"half"
258,9,0.5,"half"
258,9,0.5,"half"
162,9,0.5,"half"
162,9,0.5,"half"
244,9,0.5,"half"
162,9,0.5,"half"
162,9,0.5,"half"
162,9,0.5,"half"
258,9,0.5,"half"
258,9,0.5,"half"
258,9,0.5,"half"
162,9,0.5,"half"
258,9,0.5,"half"
258,9,0.5,"half"
162,9,0.5,"half"
244,9,0.5,"half"
162,9,0.5,"half"
258,9,0.5,"half"
222,9,0.5,"half"
258,9,0.75,"half"
162,9,0.75,"half"
258,9,0.75,"half"
222,9,0.75,"half"
258,9,0.75,"half"
162,9,0.75,"half"
162,9,0.75,"half"
258,9,0.75,"half"
258,9,0.75,"half"
244,9,0.75,"half"
258,9,0.75,"half"
162,9,0.75,"half"
258,9,0.75,"half"
222,9,0.75,"half"
258,9,0.75,"half"
222,9,0.75,"half"
222,9,0.75,"half"
258,9,0.75,"half"
258,9,0.75,"half"
162,9,0.75,"half"
258,9,0.75,"half"
162,9,0.75,"half"
162,9,0.75,"half"
162,9,0.75,"half"
222,9,0.75,"half"
162,9,0.9,"half"
162,9,0.9,"half"
162,9,0.9,"half"
258,9,0.9,"half"
162,9,0.9,"half"
258,9,0.9,"half"
258,9,0.9,"half"
258,9,0.9,"half"
258,9,0.9,"half"
258,9,0.9,"half"
258,9,0.9,"half"
162,9,0.9,"half"
244,9,0.9,"half"
258,9,0.9,"half"
258,9,0.9,"half"
258,9,0.9,"half"
258,9,0.9,"half"
258,9,0.9,"half"
258,9,0.9,"half"
162,9,0.9,"half"
162,9,0.9,"half"
258,9,0.9,"half"
258,9,0.9,"half"
258,9,0.9,"half"
222,9,0.9,"half"
258,9,1,"half"
222,9,1,"half"
258,9,1,"half"
258,9,1,"half"
258,9,1,"half"
258,9,1,"half"
162,9,1,"half"
222,9,1,"half"
258,9,1,"half"
258,9,1,"half"
258,9,1,"half"
162,9,1,"half"
258,9,1,"half"
